age,work_experience,time_in_role,tenure,salary_satisfaction,covid_impact,economic_impact,political_concern,career_growth,work_life_balance,manager_relationship,wfh_available,critical_skill,attrition_risk,recommended_strategy,confidence,dominant_issue,success_probability
38,4.96371906478964,4.96371906478964,4.96371906478964,5.644905403954144,1.6010697442482877,3.4768495712902574,6.151344588094471,3.9529112374262856,5.925286317516123,4.181270460718775,1,0,84.81954386107452,promotion,60.294304766085716,career,0.5512237391446899
57,1.3462768762403037,0.567951382270966,1.3462768762403037,5.0721893078725255,1.0835748606422362,7.083770135126598,7.042244856758677,6.290431171900114,7.111208932006897,6.179161362510498,0,0,79.86314968924938,wellness_program,62.7094253378165,external_stress,0.8269809834777111
38,4.0888090590299715,0.8861040005634868,4.0888090590299715,3.04432744918418,0.8889503549260116,1.8544372107767861,6.920141212694876,3.94344205319604,8.028209862559425,6.4232819550172975,1,1,83.09765364757192,salary_increase,67.5210312986434,salary,0.5003255087018806
47,7.05197206575348,0.8725443962623015,7.05197206575348,9.314769425880936,2.7502121792863803,5.174442926569568,4.465890986858647,5.423634157948956,4.359517341102597,5.951944283838792,1,0,72.38528016563507,recognition_reward,61.92144797669221,general,0.4330049220701208
56,3.1863079008357995,2.4997911813251634,3.1863079008357995,9.31279333064643,4.50561578463748,8.51154391812354,5.857108685802438,2.7966761692411954,7.27258633687722,5.441783050200613,0,0,80.28040374542229,promotion,73.79963373755137,career,0.5330840062577687
50,3.501146943247451,3.501146943247451,3.501146943247451,7.569261016514224,0.6993211332637275,8.399987450230217,5.726433450061142,7.179671072900867,6.438463335509947,8.578539725431273,1,0,68.2462482709684,wellness_program,65.99996862557555,external_stress,0.6315863583756709
45,1.3697928953497989,1.3697928953497989,1.3697928953497989,3.2613269216959666,6.1478497377323365,6.431640715674977,4.768742651004871,6.76998677216222,6.418138460235731,4.0658635130558585,1,1,90.33034861915056,salary_increase,66.61914987646769,salary,0.44135773076217677
49,0.42986153097517404,0.42986153097517404,0.42986153097517404,10.0,4.3107130360838966,4.293929269174296,5.86890478643799,8.963383612800058,9.137557208205697,3.343807475132504,1,0,57.01023424127257,manager_change,63.28096262433748,manager,0.4834765443735994
42,8.334158961026388,0.504700678768183,8.334158961026388,3.3543163919967047,2.395654316552977,5.5877703875111,4.332329633120396,5.439834301211868,3.3478098819062874,9.243200199532643,1,1,87.43152366930866,salary_increase,69.79919741430585,salary,0.7652481804793951
43,0.9720621878651889,0.9720621878651889,0.9720621878651889,3.4459320649102425,0.5095314311536523,2.928512838147067,4.1987585307042625,6.276783851216766,5.3427630485020305,7.206374862164687,1,0,79.33612730916866,salary_increase,64.15550951317319,salary,0.4557561061606382
31,3.139346099255991,0.26303137522478326,3.139346099255991,2.2940816530691075,3.3224821101548816,8.433058079978082,8.390672236005631,6.828043918436409,4.103110254487728,8.823753037789055,1,0,93.25692112834416,salary_increase,81.56770203846372,salary,0.5099026744115951
49,14.921110338143379,0.33540101821093726,14.921110338143379,3.6227220436128658,2.129352037917534,8.396682529168121,7.977338338716005,2.2971084702160574,7.340439794554677,7.353932774679075,1,0,95.0,salary_increase,79.46436305697345,salary,0.5514578644165964
24,2.0,2.0,2.0,3.4501645314877596,5.128063661064931,5.209043566489127,6.8659533654554625,7.940641544072971,6.650863517072596,7.324962120329031,1,1,80.66820289517327,salary_increase,64.1237660138418,salary,0.8235972195167909
40,0.6358080626713006,0.6358080626713006,0.6358080626713006,2.834432629981875,0.5175358992439623,7.3629434947323,6.660130001625243,6.239852664791609,3.821839767704391,5.688357051341795,1,0,93.63250724986548,salary_increase,75.68359470885352,salary,0.5209466470564446
42,13.113463429750114,2.424944790549742,13.113463429750114,1.7310640402724968,2.058748338054391,7.877605663104058,6.8056434421659535,0.24866797781476802,7.1964987492599,4.476623587532803,1,0,95.0,salary_increase,95.0,salary,0.6033370349992916
47,2.9570971956916265,0.6183264057836712,2.9570971956916265,5.774693211457866,3.979763995797063,5.606707725938268,7.0519551168352335,4.756592091164266,5.815531590733439,6.803651708068004,1,1,83.79612844369508,recognition_reward,60.0,general,0.5549999685858946
51,4.093446209845411,2.746034363797407,4.093446209845411,5.580389874355087,1.1950856664179494,8.374225525247606,7.209030652710734,5.9391436366968655,7.428206999440185,5.692347945603267,0,0,81.0674959882363,wellness_program,65.93556381311902,external_stress,0.7312170058505341
31,9.0,0.4175196053174903,9.0,2.817675808151085,8.412959851840004,7.290344656761008,2.319341927531656,8.220343058757212,4.392055202386045,7.4921762390793685,1,0,88.07606098411995,salary_increase,73.91712747361125,salary,0.7397749635669542
50,2.258176188940362,2.258176188940362,2.258176188940362,0.16639723303504717,5.352928677252176,6.962746593614083,8.206261412139481,2.162582924905053,6.427291763024943,4.27997327684292,1,0,95.0,salary_increase,95.0,salary,0.7180212343899841
48,0.28601662827581853,0.28601662827581853,0.28601662827581853,2.42496356034223,1.97351654715525,8.283775725631324,6.639303651837954,6.380473600760545,0.8832632334857955,4.5369731922073395,1,0,95.0,salary_increase,89.8724229110542,salary,0.40073691104315573
25,3.0,0.6349525761105275,3.0,2.4420112217042638,3.6185958575445887,7.000026766229409,5.079473196833353,2.729078212603739,8.91946375007588,2.5597948981043634,1,0,95.0,salary_increase,89.32926943349636,salary,0.6722484795519326
31,0.08355204953306178,0.08355204953306178,0.08355204953306178,0.6290458596478379,3.12366959567685,8.223191520809644,3.5884757430889227,4.637987722680772,5.451119945781961,6.440763165576068,0,1,95.0,salary_increase,90.84013485466532,salary,0.5723020422237799
55,6.581730140498396,0.5430298297475832,6.581730140498396,1.7522083892473321,0.8596015816292639,7.144331873965555,7.337483311185025,5.908366334379676,4.930533504880817,4.575011614383525,0,1,95.0,salary_increase,79.92766625091645,salary,0.40570899172703684
54,14.060660631759248,1.4391274790923971,14.060660631759248,8.611050970384229,5.051536488790848,8.000502836172576,6.487274094055042,7.773516132262307,4.007216621665865,5.440253827667957,1,0,76.74116723363619,wellness_program,67.97960722543384,external_stress,0.5548939296045496
44,1.5224051544612656,1.5224051544612656,1.5224051544612656,3.0449403372314015,2.611541635006205,8.421810553787862,5.130709820419611,4.775505066096683,7.405907583813736,6.529288010242578,0,0,90.10757198691687,salary_increase,73.21747385523415,salary,0.44195976791071473
40,4.527116454433698,0.18710816392614477,4.527116454433698,7.370303597751612,3.09136790070593,4.635784572114575,6.84894618849582,4.663813068069511,6.809828197918259,5.9153286836035255,0,0,76.56720525437889,recognition_reward,60.0,general,0.8894787535205521
26,0.8419721451458599,0.8419721451458599,0.8419721451458599,5.240651941008456,0.6883586934455643,6.2373366161578945,6.978511833998889,2.6281779815343076,6.689794016499839,9.531418532900807,1,0,82.95133256873312,promotion,69.16722915580532,career,0.6766895080633537
55,4.866777674566811,1.1680580034018306,4.866777674566811,3.4302919638955265,0.2773870864167159,2.9142340931121185,5.732222146868569,2.986041053106718,3.4079527594972157,7.014162517519098,1,0,92.63841826394948,salary_increase,75.38619541037491,salary,0.7861505075826715
57,4.831114742284325,2.8494599658729443,4.831114742284325,4.42652313982993,2.873876995503349,3.9572709956995746,6.840904954495117,4.952895698251524,5.651291484194329,6.4506158440818835,1,0,85.19614485975866,recognition_reward,60.0,general,0.5293558210777205
50,2.875717979585212,1.4423467041717628,2.875717979585212,4.076182677916604,4.904084654330674,6.647551759212665,5.851745787139913,4.515701548352139,5.507380489266386,7.395553802022425,1,0,90.37065829932111,recognition_reward,61.618879398031666,general,0.69854788509336
37,0.33852598731277983,0.33852598731277983,0.33852598731277983,6.0196919559383035,3.2452419291988397,5.710335084588966,7.774581674533485,4.629918554678392,4.760888649956631,6.307663832156514,1,0,86.27365751438035,recognition_reward,60.717334050130106,general,0.5842244599582895
58,4.392006470984261,3.870704482687401,4.392006470984261,6.91616842027899,6.592702778057513,4.172345124033517,2.452991332100774,5.05077684108482,2.1606536876046873,5.972324507811526,1,0,85.34282880328108,recognition_reward,68.51803893718593,general,0.7822203640377522
35,0.04623608853804318,0.04623608853804318,0.04623608853804318,3.2756805648395653,4.766107559587184,6.300644751466578,9.739230661009033,1.0286756872013698,7.714946996002472,4.266760782671736,0,1,95.0,salary_increase,84.75478459736115,salary,0.8140584145031714
53,6.628726860912849,3.8586307813647522,6.628726860912849,1.5346051397369047,5.712210852755703,5.263897479212124,8.06623703079968,5.568648899038463,6.43566375902443,4.9802829244714335,1,0,95.0,salary_increase,78.49046145197322,salary,0.5479714444293283
58,2.1179521458029282,2.1179521458029282,2.1179521458029282,0.0,5.468047778530307,4.420695889180267,1.8773490881177164,6.101973315142627,9.144484333039305,4.839166305563941,1,0,90.19076623924188,salary_increase,90.0,salary,0.7173196282436902
57,0.5041355987414329,0.5041355987414329,0.5041355987414329,2.75426563541924,2.645866267088456,4.101096159479746,6.444868273939856,5.7622960933086445,7.582139404552218,8.979499214641162,0,0,80.24735142620884,salary_increase,69.3430077343557,salary,0.6733426275496444
22,0.0,0.0,0.0,3.705616637386833,4.054041991543884,8.060310377099261,5.735825988961713,5.353509586604099,0.6304239057650154,6.519147122960442,0,1,95.0,salary_increase,80.46737944505186,salary,0.4345229531572999
24,2.0,2.0,2.0,2.2589937846214965,3.6146086149913232,8.071554598627161,8.447137764837255,4.5221743160319425,8.860311273119756,6.6674557271237465,1,0,92.68632556486224,salary_increase,78.23643311190668,salary,0.43784986365489376
51,4.173931701275337,0.03907460680751486,4.173931701275337,4.255972594708263,1.8376204618351522,8.09346548254841,5.926808274874897,5.711954247919492,6.585302774801196,6.015993799234532,0,1,86.08862108856093,wellness_program,65.23366370637103,external_stress,0.42141877755955665
24,0.99441638001468,0.99441638001468,0.99441638001468,3.4391365257169397,1.3039731980864169,6.125348500199266,10.0,6.19758877912382,7.336680977436162,4.531652402443008,1,0,88.11137467521105,salary_increase,64.51984730762112,salary,0.7909799885789797
53,2.919311601403511,0.3780007692110602,2.919311601403511,5.204988891033901,2.8300027257649734,6.578485951215135,7.082815137745176,7.883433521900104,7.568255181729401,6.621182517745405,1,0,74.72432130056289,recognition_reward,61.446214878037836,general,0.4782383580018003
34,4.98999486311513,1.2202641890676373,4.98999486311513,1.8616597107846,2.359129437959874,7.477553018698812,3.836505025402319,4.836657938296033,7.086759137889514,9.26133555447513,1,1,87.80377510500247,salary_increase,79.73143471586253,salary,0.5125209380854361
51,1.2561691460653928,0.5296640457317392,1.2561691460653928,10.0,0.9554135371490314,6.592952803140573,4.1011513465484715,7.869469959328688,5.079847491733003,5.867224764820056,0,0,62.91247310705403,recognition_reward,61.482382007851434,general,0.8395928863006239
56,6.956521404648804,2.485900147070353,6.956521404648804,5.9320824794965805,3.280618096587843,5.006956986275004,6.5504425775156605,6.183969370249106,7.790017336120242,7.2049321914018005,0,0,73.57454884160555,recognition_reward,60.0,general,0.6855811493111805
37,2.118617224365531,0.34838698893489095,2.118617224365531,7.604630359370072,2.694711816898601,9.096786128868985,7.244139980612097,7.65786663907082,6.773617041378405,8.181960850371933,1,0,70.36407776048816,wellness_program,67.74196532217246,external_stress,0.8322166234341821
31,1.9810796911747501,0.1796218203114664,1.9810796911747501,8.365157441826128,3.60502161259074,7.653666382410998,3.2029607038696315,3.9751858256806063,10.0,5.397927779758192,1,0,71.18016088235734,promotion,64.2892545455237,career,0.8699658959849113
35,0.21929490556786985,0.21929490556786985,0.21929490556786985,0.0,3.2641233512716945,8.416778087292911,3.3766344990664323,6.7352641678122716,6.808203310018017,3.9560517792184076,1,0,95.0,salary_increase,95.0,salary,0.7525695727852817
43,3.4673950930300506,1.5078597814177623,3.4673950930300506,4.552125605841429,0.7722530885152643,6.147666335341047,7.938046747237577,3.7053691833399256,6.437985046667985,5.161368909336558,1,1,90.01381156307286,promotion,62.21060844247808,career,0.43326380410542764
47,0.35342531946702727,0.35342531946702727,0.35342531946702727,5.622529190911309,0.8782645533823519,8.221558441355848,6.506330476075963,6.640688025224912,5.932774870592574,6.909481824282269,1,0,79.42383299218132,wellness_program,65.55389610338962,external_stress,0.5676395250391479
33,6.792506212362918,4.78562163716785,6.792506212362918,3.334289498725233,2.520797538560229,3.8590242128232566,5.517005108258442,1.5955734678399773,5.074368627320978,4.774610708244783,0,0,95.0,salary_increase,80.0204945855609,salary,0.4648394891121177
49,1.7560032766846598,1.7560032766846598,1.7560032766846598,7.6297376431640105,1.8409853067518724,2.886728860558849,6.472835724719865,2.8739640168460068,3.6686568194226705,6.036083297268198,1,0,83.00228632902133,promotion,71.03175443644444,career,0.6439171592720063
38,2.3317684148386575,2.3317684148386575,2.3317684148386575,8.864280744148044,2.51446204115217,5.030403138088056,3.9218528672164377,0.0,9.97426194134021,7.493846938142119,1,0,73.01121388334118,promotion,85.0,career,0.4585058624289731
39,0.526054065758845,0.526054065758845,0.526054065758845,9.891045632971128,3.250032434528758,8.036406387123805,8.005301825975655,5.190602707747874,6.341063720775998,4.660536335023213,1,0,75.52484927798464,wellness_program,65.09101596780951,external_stress,0.8271303944986679
24,0.8076705919184696,0.8076705919184696,0.8076705919184696,3.9973283326922804,3.4098802318947916,7.575914625942573,6.232346168153099,3.3102030931790525,6.803121216775438,6.936631169878277,0,0,91.90296213496131,salary_increase,68.27105473729526,salary,0.5102521317178236
42,8.288172654949431,0.7181019337303302,8.288172654949431,5.740462011827534,3.9134564795335915,6.818952731457611,4.1806331660363325,3.6876080902231134,4.534214228545548,5.860843582157548,1,1,89.93985158623363,promotion,65.39718857911292,career,0.4772461020024629
23,1.0,1.0,1.0,7.22496890554275,3.0148069381119176,8.499449216541745,3.5637840569013566,6.307003904111724,5.2453569797634785,10.0,1,0,72.17270301373605,wellness_program,66.24862304135436,external_stress,0.7131611758280976
51,3.2043548693458757,1.4414282419272453,3.2043548693458757,4.281381201499111,5.017546623320074,5.230813810026324,4.2130135322247835,4.167611190229492,3.7398613219192844,5.099974284008373,1,0,94.8472676933228,recognition_reward,63.780416034242144,general,0.7863857098325395
53,3.2518349415124677,3.2518349415124677,3.2518349415124677,8.142873042156431,1.3202266529701745,6.685908563234272,3.5341272920183395,2.9936403381544,6.239901360317485,5.197671588777645,1,0,79.36413062701337,promotion,68.00451929462068,career,0.49615494801681376
49,7.538374671632781,7.351286212953772,7.538374671632781,5.8283541169483515,2.644634789974887,8.540989959236033,5.540902689279306,3.359646241907949,3.497243507145215,5.063132303439266,1,0,95.0,promotion,74.86295536472976,career,0.4461802640556893
