age,work_experience,time_in_role,salary_satisfaction,covid_impact,economic_impact,political_concern,wfh_available,career_growth_opportunity,work_life_balance,manager_relationship,salary_contribution,career_contribution,work_life_contribution,manager_contribution,covid_contribution,economic_contribution,political_contribution
30,8.0,0.5670519086196144,7.721871549260465,3.1256832531086753,5.695688900268786,5.177158054681259,1,6.0574976915993215,3.1995899132617818,0.3875657810029134,21.229400325400785,27.885519306667167,14.897632488594867,18.81229900841207,2.6475944768428445,9.04594686967776,5.48160752440451
42,2.4513365859298197,1.6491304938844813,4.931212737373409,4.281388207574225,6.503713703987566,4.853124356915524,1,3.0472494574332565,4.215088321286193,6.710044908843033,23.080105063646148,30.328974368523564,13.847995020556297,14.294923930707471,3.5037776875942868,9.979634170795597,4.964589758176638
31,1.269540702616779,1.269540702616779,4.4472172617787455,5.191348577625704,1.0015833713659223,6.133981434449744,1,6.031878435408199,5.780901417061593,4.791975450149746,25.842298306014232,29.626278933543187,14.287876969749815,16.995755982071877,4.66681517592257,1.688219017497071,6.89275561520127
35,5.2495142522925615,5.2495142522925615,6.9856616990545675,1.805322965539316,9.148666562251863,5.369470311516907,0,6.265923503019653,5.100847923549438,8.035002458168362,20.877738448383763,26.315248367352,18.822975262965787,13.28387743041374,1.4557518282356863,13.832207929141447,5.412200733507583
55,2.0699099693930303,1.955196289974701,10.0,1.9036244894266745,3.8729502188537173,5.598297043418761,1,4.716608647904754,9.26530499539426,5.478175467765739,20.60485563343565,31.836482867051984,14.95323890106272,16.842288478504255,1.7432847904404125,6.650131677913655,7.369717651591287
33,0.2571861201085062,0.2571861201085062,4.542758897237899,5.468097942100152,5.077108132309261,4.463270105371856,0,4.279053191590808,7.022831001859908,6.63494386946218,23.16403284785725,28.604869011411054,17.42280632044924,14.17354235978287,4.422691012128067,7.6995970795499025,4.512461368821631
47,3.26560728175626,2.0102729145638114,4.920203763391595,2.8826780939332712,3.3631092995842,5.745737116696005,0,3.2456295987565995,8.541262121316446,4.585389319343335,22.454679830531585,29.27708101221421,19.21263969161742,15.169632705355335,2.294174714023813,5.018484589800036,6.573307456457613
58,4.026858071333104,3.9976567986276654,6.913475535426084,1.980698500240665,5.4295134797574445,5.1927030735160065,1,3.089754841301294,6.847198131186922,10.0,22.422363004597358,31.94409963933939,15.740713601601863,12.949755192474175,1.709970712547824,8.788858797137184,6.444239052302214
40,8.562421761369093,4.06904971113402,2.3311677143643177,3.422073039458355,5.393945305953406,3.621977435239931,0,4.489496115795493,8.374772103129501,10.0,26.03908145236161,29.34296812310081,16.959548106313,12.547972719412446,2.8626719428640177,8.460384818638271,3.7873728373098428
46,6.925483227406182,0.5885241448953317,5.733484889104758,2.1345310858054347,8.29472139090119,8.166357194112512,1,5.139558426997596,8.084038966325874,5.085923328275206,21.520739332567903,26.94689865502944,13.605306642965731,14.730019186618998,1.6826730399649763,12.260278280179888,9.254084862673057
47,0.42427630439235364,0.42427630439235364,4.24528873702362,2.913305263540643,5.35381405043867,6.807460180673219,1,4.951608787218167,6.744869293964426,4.419867349729444,23.432018448495597,27.853708650341126,14.810504078783438,15.51545615753707,2.3560607605375985,8.118299102556504,7.913952801748677
23,1.0,0.009561094933117555,2.692168473855379,3.642207373264016,6.415107097031481,5.615352173855271,1,5.6852247964277804,6.440139265933439,7.366837009246848,27.216306618254073,32.08666018895989,11.414325184452899,12.531836499143841,2.6888890027651677,8.880008651170481,5.181973855253634
34,9.164499577794519,2.630050972701539,3.5146635580627836,3.188227057914702,5.16693574469733,5.244698277330887,1,4.9672024474884235,6.776485295570688,4.607160414154793,25.265138976818047,29.18607944027165,12.922928424838595,16.148649462665986,2.703416238875526,8.214819167343915,5.558968289186287
24,2.0,2.0,2.6614032448885117,3.5921148765623445,7.3646523817785905,6.183729491296988,0,1.2295998959577656,5.407465112982236,2.787245988781639,23.518231964469212,32.770769095902224,14.691605375523178,13.00554155806222,2.288995289449255,8.79930165947352,4.925555057120393
35,5.437724891308105,0.12335073309988841,6.94808508578402,2.5463202598101105,6.315924557555553,6.140104326226362,0,7.323756605216381,6.695060752316149,8.327017535909974,22.112353061926875,26.585769657680046,18.629220415789355,13.859749235130822,2.1711431321939227,10.097494738064412,6.544269759214573
54,5.351018804234284,1.8623633876300767,2.198943350220958,2.7889530264663493,4.565326936988131,8.399317351717137,0,6.454639694041429,4.6515591873762725,5.584737894035242,23.35744123788928,24.177950195257218,21.296842210408535,13.675212831698113,2.0828243169651524,6.392704001971861,9.017025205809839
22,0.0,0.0,0.6250553144530082,3.2676703779489684,4.5953711451018675,0.9651337952049417,1,2.100119640967495,7.925337839171063,10.0,30.018879212284993,37.75131105921577,10.965969395055499,11.3546801850773,2.4735568061240802,6.5223712105455185,0.9132321316968336
29,0.1496502633527833,0.1496502633527833,7.711198957682677,3.8004498052775166,5.9360098724544414,4.496061336522362,1,7.152014277197196,6.0426232973438845,9.802381371506016,24.592992607284643,33.37988778554722,12.84989211104689,12.380903373159342,3.1061748865319325,9.096761108918201,4.593388127511779
40,2.395692317543202,2.395692317543202,4.848347965463448,3.187951854559831,2.80029461711566,7.375726654374036,0,5.839331045196139,7.621407310699987,7.0703469420981975,24.111767984152724,28.308813703292845,17.87779963702229,14.654424388772458,2.7165754486689067,4.474196102006248,7.856422736084531
41,4.640971061779042,0.3039721536420325,2.9192652922045688,0.30325740368021253,4.93587620737496,4.6999948383530805,1,2.819201845114308,8.82186475949254,5.802823735431477,26.41885977325386,32.409028164610014,12.051972673887622,15.737185211554971,0.2629738212045819,8.025399039071758,5.094581316417205
39,0.5980453561060407,0.307503588410592,5.047124057362119,2.45654390591393,7.4615575446508355,6.6338852340243255,1,8.80187122598915,5.627755304495661,4.462627371859916,23.9714223302272,24.889770821632297,13.657950037911478,16.355286283921497,2.097708819947163,11.946795735776398,7.081065970583985
58,0.5250081755387259,0.5250081755387259,8.164269602161752,1.1925336698844187,8.563931321918348,3.8108269208941423,1,6.05613673549247,6.977383905418436,2.361384142670553,20.629977120731617,27.648744947530844,15.225926691984546,17.40828762146179,1.0014958409778694,13.48506202263968,4.600505754673647
53,1.8555927318903598,1.8555927318903598,3.267032931908952,3.097082531538678,4.6851336351219945,8.620617492239216,1,7.791367621579912,5.698788161126314,4.572492287458698,24.432383771828086,24.807938067564823,15.546930222107072,15.49284634739674,2.5160480703957924,7.136568037512054,10.067285483195434
59,7.512917883133991,1.8933362478288567,5.679682906925042,4.359308001955164,9.271623682216475,3.098053475117824,0,2.807753950523863,5.928009176045516,5.172581664650763,20.02246363733206,27.36172902613353,19.818021249733636,13.626633757170017,3.190166225365777,12.721924864010514,3.2590612402544883
58,2.5698651510799055,1.4680417776375707,7.677238078349038,2.5162043263820526,5.413671641541578,7.312962423670183,1,4.018455740354239,7.085653118638049,7.697533005212847,21.14096309136431,30.074054117469235,15.19086009013148,14.081161737901851,2.1182158962459487,8.545106915555275,8.8496381513319
42,1.676925593667959,0.7876252667629224,5.152789023418469,4.683815735709837,6.9913683147858965,8.201919269997141,1,8.916694908441187,5.1041710406260306,3.4483358268601236,23.056143520914013,23.911008201228086,13.475733227843117,16.425156139844745,3.863281000022188,10.812346398770169,8.456331511377687
49,7.657275686634148,3.102324415493525,9.161100634870525,5.6231860909834905,5.786836219832238,5.210404874151806,0,3.1812704607187747,6.05775144629802,5.895960623083972,18.131848956934483,28.52040520594364,20.832061562307477,13.981890104540945,4.349078522045555,8.3918411778897,5.792874470338211
57,1.3462768762403037,0.567951382270966,9.10381737161038,1.0835748606422362,7.083770135126598,7.042244856758677,1,6.290431171900114,8.331612038416772,5.591090040629551,20.271238992328932,28.111703948428946,14.714244947577072,15.785940622998481,0.9343718305675822,11.453192187423939,8.729307470675048
53,1.0997604613852896,0.9345494144146216,7.2136473972508455,2.0362254141847327,4.802963097833856,4.2640000009229055,1,7.418532221937478,3.1208718932476316,6.361166413216726,22.73544850525983,27.537915029470643,18.773356601377905,15.724016713169972,1.805934703553427,7.987055679568646,5.436272767599572
56,3.8035712972517217,0.23194643098728934,5.363096791954163,1.502769323996867,6.918424377824181,6.06038157442031,0,6.217214884713481,6.002410950724449,4.365822737863619,21.348744886088337,25.188315115080744,20.794756636737514,14.808611999996128,1.1575134044415933,9.991764238698881,6.710293718956803
37,2.6023427100684446,0.392209190234336,7.453285319996953,4.833072487709659,5.649174382589067,6.559685321995217,0,7.962477097177607,5.0428451107570655,7.196115392905818,21.174286762304085,25.295220745396097,19.53166872632217,14.277201765847657,4.034561201298229,8.84217797322027,6.844882825611487
53,2.3866216476244073,2.203906901349901,2.8765327121102375,1.5895263246406675,6.322215925177728,3.688749036662276,1,5.130536390685107,5.9488513756160115,2.4618481902217635,24.798056642068406,27.790031281988963,15.39239868172759,16.784792326352292,1.2917772860796544,9.633642271953903,4.309301509829187
35,8.548017193707459,4.340028066130121,2.5892634006090796,3.338414414791022,8.64527071278671,10.0,1,4.661101525033264,6.299194956147107,8.139216524315962,23.78017005496253,26.86780309244395,11.994278854841177,12.64354076978806,2.5744352549125757,12.50033339891003,9.639438574141677
25,3.0,3.0,5.474070308263632,4.086550840128967,7.535179399580208,8.845496272199881,0,6.852430804483185,7.044487362496019,4.367192027797916,22.91293277454359,28.63339701265895,14.892914822962485,13.303897214812721,2.8279930625960086,9.77724059103319,7.6516245213930425
34,0.8075210860290929,0.8075210860290929,5.9556373478622975,1.6238504733261858,7.912897394887512,4.007535887554959,1,4.8769134522399025,5.4272162530064465,6.654839543301976,23.179238353095325,29.601182597766996,13.818377228989604,15.003462459392736,1.391487808156623,12.713647784669524,4.292603767929183
58,6.907931359131592,4.748606719347143,6.555517860108505,1.2508757256950638,7.8979597698546735,5.16407299232271,1,7.150351871336917,3.2625909128806634,9.095999507848038,22.349851225512115,26.623410266862397,17.842321198691955,13.285323691657954,1.0599750301470132,12.548668864316745,6.29044972281182
22,0.0,0.0,3.0964811417879874,1.9663254506989465,7.890034105396734,5.542800169319963,1,3.0113012507829753,7.557959424088002,1.180223665786384,25.11858991254396,33.364175416303844,10.185540017050613,14.948729010455262,1.3599025876299378,10.23134082973478,4.7917222262816095
45,5.161849986975851,5.161849986975851,4.727228705868577,3.7195096383176676,5.218565179110658,8.195684721776544,1,2.7469063754324057,5.063634417381912,2.2243503214992946,22.41376614677555,29.54118776839878,12.900659704408273,16.42233609769684,2.932210436412384,7.71368377617358,8.076156070134601
46,5.933721808512448,1.824323188930175,3.187167266209097,1.9528110341686942,6.295013891143406,6.346683328740816,1,5.487906395817,1.4530074817693919,4.127422735186455,23.449985125334397,26.201759422330735,17.476653421901446,15.085103913677711,1.5181251342014166,9.175829075123579,7.092543907430721
25,3.0,3.0,5.375336585015545,3.4242419670130437,5.109468531672798,2.812565969297934,1,7.940641544072971,6.650863517072596,7.324962120329031,27.355389655125023,32.44724007835514,12.608951493456736,13.994201355270944,2.817755326648502,7.88344123503701,2.8930208561066673
28,0.60702794948434,0.60702794948434,2.834432629981875,2.0896239273197295,1.8558807626595553,7.277035721188971,0,4.526462794071881,7.974669033178204,5.848097952714954,27.038220748940322,33.57073624140743,15.223667168181642,13.354823818093948,1.540613479953811,2.5655288519496033,6.706409691473243
47,0.6374042536186231,0.019681244309934037,2.9121427459249425,5.615143614793826,7.7723246827325205,6.449251570778039,1,9.375299749100039,2.2110538623260707,4.872599649884198,23.61924987241157,21.98008004597059,16.961394895588356,14.606553333639885,4.352109306585735,11.295127373191937,7.185485172611944
51,7.979271754178627,1.6412348655172426,4.792415991268067,2.483729192564654,1.2441434123307646,5.941130538181018,1,9.556666058323266,6.062045873999614,7.247044205901517,26.81890046614693,26.583468415560183,17.827679407602357,16.13824518158745,2.348883432230584,2.20611902151835,8.076704075354172
33,1.201944289969278,1.201944289969278,3.2084003248693884,2.4949499238647332,3.39468808701439,5.618192416545402,1,3.0871272463639823,6.9448125557607545,8.96823205707193,26.454795328794933,32.47999804020905,13.27979014411492,13.844914651845006,2.1898535491813336,5.586687595865268,6.163960689989497
43,3.695923966774192,3.695923966774192,5.88903337196415,1.165955247797281,8.533162377605937,4.885439399274599,1,2.086324261213355,5.985599908419327,7.230060387544638,22.303770362774348,31.559554786364224,12.958424386772657,14.042171822341821,0.9587227256866695,13.155956310567085,5.021399605493195
46,5.725299521202298,1.1619395607637224,8.549007511284092,1.7063241474940236,6.2492465005932445,2.8407689851882463,1,3.5798377619191246,4.804580972533815,2.9474580065555758,20.43416044603685,30.760618543977003,16.80076409649777,17.180121428196106,1.4448355626821479,9.921693656453662,3.4578062661564526
26,0.1467340224453084,0.1467340224453084,5.0814389435214045,1.59129571300425,9.542942694054862,4.202431903353744,1,2.3393727485220204,8.822101802118448,5.189179984772443,23.9726376251793,35.23442323579795,9.904014438135347,13.26054805448724,1.1339919845852977,12.750954029135883,3.7434306326789826
41,2.7529557997894782,0.5725271667901127,1.8690163889672022,3.575784755997446,6.729566462571378,7.419282581011614,1,4.042865515967772,7.915455307324019,8.074094577479858,25.574933154020567,28.842739826818036,11.7121016647002,13.289109101809144,2.889671240864954,10.196835798298801,7.494609213488297
25,0.6575890041121972,0.6575890041121972,6.851477170257617,0.4660435349245302,7.463123358418101,4.648583841676777,1,5.0683048349760496,4.5369731922073395,3.953608977363411,23.61541798080874,33.67723630311753,12.627516051506873,14.762074918828096,0.35218031150712453,10.574515491385695,4.391058942845937
41,1.0476241209015786,0.003687273075962645,6.6984332073912585,1.227836400205019,6.202449095952103,7.159286458645294,1,7.919463750075881,2.5597948981043634,4.803148129312879,22.738301665472278,26.334961770323307,15.619856769212134,16.39184820932693,1.0650276471753115,10.087530441174055,7.762473497315993
